sim_time,arrived,tyre_pm,wait_time,delta_wait_time
692,0,16.406385853222226,121.0,11.0
693,0,22.14628418230072,132.0,11.0
694,0,25.228029263853106,144.0,12.0
695,1,24.004086167709374,156.0,12.0
696,0,20.004125368227193,169.0,13.0
697,0,21.07251602444412,182.0,13.0
698,0,30.859419939841562,196.0,14.0
699,0,41.87437381021809,210.0,14.0
700,1,41.219043403578915,225.0,15.0
701,1,51.45428933059601,241.0,16.0
702,3,38.68209843013112,252.0,11.0
703,0,35.48900889526902,269.0,17.0
704,0,23.151452648889205,287.0,18.0
705,1,20.12953952612355,307.0,20.0
706,0,27.523065640362706,328.0,21.0
707,0,23.910734317506755,350.0,22.0
708,0,21.183922114091516,373.0,23.0
709,0,15.362097835845955,397.0,24.0
710,0,14.46617563045211,421.0,24.0
711,1,14.209353127253204,445.0,24.0
712,0,13.209282337278864,469.0,24.0
713,0,11.018443562679947,493.0,24.0
714,0,12.668315733715342,517.0,24.0
715,0,8.570031450525939,441.0,-76.0
716,0,13.451927198226679,449.0,8.0
717,1,12.874856675828084,464.0,15.0
718,0,11.648232820106768,479.0,15.0
719,0,16.367749046768274,494.0,15.0
720,0,17.404919752892546,509.0,15.0
721,0,17.61342603310893,525.0,16.0
722,0,16.06750933650116,539.0,14.0
723,0,16.387109137405716,554.0,15.0
724,0,21.311295336088037,569.0,15.0
725,0,32.81865312693593,584.0,15.0
726,2,35.62325547238807,599.0,15.0
727,0,41.26698646726305,615.0,16.0
728,0,24.876641922966606,170.0,-445.0
729,0,18.62688936383785,143.0,-27.0
730,0,15.816660570683162,147.0,4.0
731,0,19.394073517674766,154.0,7.0
732,0,32.4125231067029,161.0,7.0
733,0,41.580356798042686,168.0,7.0
734,0,41.59425555622502,176.0,8.0
735,0,24.84775224443156,184.0,8.0
736,0,15.628087382264596,192.0,8.0
737,0,18.35886444752329,201.0,9.0
738,1,25.148128545897265,208.0,7.0
739,0,28.61480696961539,216.0,8.0
740,1,29.73689617950961,224.0,8.0
741,0,38.06304889681931,59.0,-165.0
742,0,38.63405249150693,65.0,6.0
743,1,38.43302676306007,73.0,8.0
744,0,26.911710711134084,82.0,9.0
745,0,22.12484158048457,94.0,12.0
746,0,21.118583892196554,105.0,11.0
747,0,16.36449589865881,119.0,14.0
748,0,20.28851830304695,133.0,14.0
749,0,27.78476797155814,147.0,14.0
750,0,32.78992297495629,161.0,14.0
751,1,37.53076595786131,175.0,14.0
752,0,38.60840864038291,189.0,14.0
753,1,38.49769690525512,207.0,18.0
754,1,25.50424795321026,179.0,-28.0
755,1,23.218242844380953,188.0,9.0
756,0,25.13981749381024,201.0,13.0
757,0,27.539387945182405,213.0,12.0
758,1,39.43298721817726,227.0,14.0
759,1,35.22700151687613,242.0,15.0
760,0,30.588746877885626,257.0,15.0
761,0,27.865447539130308,273.0,16.0
762,0,28.38286725282827,290.0,17.0
763,0,26.558721423210102,307.0,17.0
764,0,19.77370679535011,325.0,18.0
765,0,28.599489572508357,344.0,19.0
766,1,23.30976969943166,364.0,20.0
767,0,28.774277188197317,320.0,-44.0
768,0,25.07510331806188,335.0,15.0
769,0,24.107117135520788,350.0,15.0
770,0,26.884480317834573,366.0,16.0
771,0,29.293533566009465,384.0,18.0
772,1,25.72830915111325,403.0,19.0
773,0,21.030053229097774,422.0,19.0
774,0,17.164383774725756,442.0,20.0
775,0,27.164976907867835,463.0,21.0
776,0,30.432318130506136,484.0,21.0
777,0,44.2063556612287,505.0,21.0
778,0,34.13510090328168,528.0,23.0
779,0,36.64544359334674,552.0,24.0
780,1,17.476431309962102,212.0,-340.0
781,0,28.414252759127848,114.0,-98.0
782,1,28.617293209974424,118.0,4.0
783,0,23.713175584966308,127.0,9.0
784,0,26.103995400526337,138.0,11.0
785,0,29.12344075289227,150.0,12.0
786,0,35.28598324326975,162.0,12.0
787,0,29.47551179716713,176.0,14.0
788,0,18.22035061220754,188.0,12.0
789,0,18.96831040253803,202.0,14.0
790,0,24.290484313711488,214.0,12.0
791,0,27.404768292993822,227.0,13.0
792,0,25.503237344405044,241.0,14.0
793,1,19.510267074020305,145.0,-96.0
794,0,28.657596323646764,122.0,-23.0
795,1,27.4583632678702,132.0,10.0
796,0,26.349240077315436,143.0,11.0
797,1,20.24148692754833,154.0,11.0
798,2,26.99364097792759,166.0,12.0
799,0,23.493015766797868,179.0,13.0
800,0,23.942858796658683,192.0,13.0
801,0,22.068885379313826,206.0,14.0
802,0,24.62013881170968,220.0,14.0
803,2,34.92347297309992,234.0,14.0
804,0,39.16227257278836,250.0,16.0
805,0,47.973598034920855,266.0,16.0
806,1,29.9919281069656,282.0,16.0
807,1,34.93743493899094,300.0,18.0
808,0,33.348118819710436,320.0,20.0
809,0,28.175761638673126,341.0,21.0
810,1,29.457818130502318,364.0,23.0
811,0,30.73214318918456,388.0,24.0
812,0,25.242494672741614,411.0,23.0
813,0,20.337477286469877,436.0,25.0
814,0,11.764827224834145,462.0,26.0
815,0,11.901943143876597,489.0,27.0
816,0,15.818043938295386,516.0,27.0
817,0,20.633433990504706,543.0,27.0
818,1,19.944898410169042,570.0,27.0
819,1,25.81948229376831,522.0,-48.0
820,0,41.009500893941265,504.0,-18.0
821,0,32.84727804708693,510.0,6.0
822,0,24.554792459384608,528.0,18.0
823,0,25.90294131121214,548.0,20.0
824,0,27.706575653285043,568.0,20.0
825,0,32.090135628354055,589.0,21.0
826,0,27.30417254628724,610.0,21.0
827,0,26.54482107842078,632.0,22.0
828,0,31.204384416882462,654.0,22.0
829,1,28.226777797606168,677.0,23.0
830,0,24.962401541844706,701.0,24.0
831,1,18.914271546338842,726.0,25.0
832,0,13.946899057529183,329.0,-397.0
833,0,19.663489670059832,265.0,-64.0
834,0,21.649311112884376,239.0,-26.0
835,0,17.483462679729218,251.0,12.0
836,0,25.449266665708866,263.0,12.0
837,0,34.78222026219893,276.0,13.0
838,0,29.380485662447455,289.0,13.0
839,0,19.915740816952987,302.0,13.0
840,0,16.8484599440068,316.0,14.0
841,0,17.51643679149777,330.0,14.0
842,0,28.42015298925941,344.0,14.0
843,1,31.78888557370182,358.0,14.0
844,0,31.319722860986825,373.0,15.0
845,0,36.48639203754587,164.0,-209.0
846,2,36.99597290643534,152.0,-12.0
847,0,49.97577980052604,141.0,-11.0
848,0,44.69370858435455,151.0,10.0
849,0,35.05305878487721,166.0,15.0
850,0,33.39817976464083,183.0,17.0
851,0,31.498029485935884,202.0,19.0
852,0,24.776464963602713,221.0,19.0
853,0,16.307926606977567,241.0,20.0
854,0,29.869723981932275,260.0,19.0
855,0,27.35800712025005,280.0,20.0
856,1,31.460449897625693,300.0,20.0
857,0,31.36866749589683,320.0,20.0
858,0,26.236590227904415,334.0,14.0
859,2,30.718103763388044,356.0,22.0
860,0,33.575078905272846,378.0,22.0
861,1,29.090220640337947,401.0,23.0
862,0,21.64681795221414,426.0,25.0
863,0,28.715363208058367,451.0,25.0
864,0,26.020562482567687,478.0,27.0
865,0,26.2911251951824,506.0,28.0
866,0,19.51218194180489,536.0,30.0
867,0,16.06083595209628,567.0,31.0
868,0,22.73889918912086,598.0,31.0
869,1,25.923289298380887,629.0,31.0
870,0,32.06621211237335,660.0,31.0
871,0,22.456746695536587,598.0,-62.0
872,0,21.398138822662343,590.0,-8.0
873,1,16.279851441058184,602.0,12.0
874,0,11.928358532172453,623.0,21.0
875,1,29.907683889763803,644.0,21.0
876,1,33.10577958628873,665.0,21.0
877,0,38.62308584761767,686.0,21.0
878,0,34.225142331418326,708.0,22.0
879,0,24.96727148830472,730.0,22.0
880,0,27.15228235363989,752.0,22.0
881,1,21.23405374613061,774.0,22.0
882,0,19.75205938472751,796.0,22.0
883,0,21.073709030202153,820.0,24.0
884,0,20.328052716820217,300.0,-520.0
885,0,31.546752041774024,223.0,-77.0
886,0,37.557246217970345,191.0,-32.0
887,0,32.24322941124613,197.0,6.0
888,0,33.33594752420327,204.0,7.0
889,0,36.828799983842686,212.0,8.0
890,0,32.858281371304564,221.0,9.0
891,0,24.886707214801874,230.0,9.0
892,0,28.262797204339545,239.0,9.0
893,0,44.13548073576587,248.0,9.0
894,0,46.758228352876586,257.0,9.0
895,0,45.64652285888896,267.0,10.0
896,0,42.74837998314716,278.0,11.0
897,0,46.69308449283416,56.0,-222.0
898,0,49.31732509541188,67.0,11.0
899,1,52.30232913590724,78.0,11.0
900,0,40.852244665946856,91.0,13.0
901,0,43.17359595528532,107.0,16.0
902,0,33.99653252887501,124.0,17.0
903,0,34.38359370618867,142.0,18.0
904,0,29.383893237925427,161.0,19.0
905,0,31.349783776165168,179.0,18.0
906,0,29.370342829110697,198.0,19.0
907,1,39.36845213604688,217.0,19.0
908,0,48.618351363219816,238.0,21.0
909,2,51.52420734256489,256.0,18.0
910,0,58.6733260045449,277.0,21.0
911,1,36.318643848924694,298.0,21.0
912,0,27.394830358390095,320.0,22.0
913,0,24.565573561858024,345.0,25.0
914,0,47.59837693821437,373.0,28.0
915,0,46.020551834990215,397.0,24.0
916,0,34.9438520391742,423.0,26.0
917,0,26.754042662181867,452.0,29.0
918,0,17.090897598239106,481.0,29.0
919,0,19.130896497567207,511.0,30.0
920,0,28.201168498112565,541.0,30.0
921,0,31.31956447375896,571.0,30.0
922,0,39.32804008321261,601.0,30.0
923,0,33.96393062604885,487.0,-114.0
924,0,41.909957393521246,499.0,12.0
925,0,35.94858347826781,518.0,19.0
926,0,31.533003375802537,540.0,22.0
927,0,35.111171143937426,562.0,22.0
928,0,37.757934293965775,586.0,24.0
929,0,40.77287774352191,610.0,24.0
930,0,37.17049066832407,634.0,24.0
931,0,35.07154202767547,660.0,26.0
932,0,29.107502932833448,684.0,24.0
933,0,45.95352537122927,709.0,25.0
934,0,52.468501487110736,735.0,26.0
935,0,56.380488318081824,762.0,27.0
936,0,41.43313119286744,239.0,-523.0
937,0,29.760573793365268,183.0,-56.0
938,0,35.8551848513125,195.0,12.0
939,0,28.96375931831068,207.0,12.0
940,0,38.5445544699352,220.0,13.0
941,0,50.99897997000836,231.0,11.0
942,2,53.04597177224766,243.0,12.0
943,0,42.204013025556264,256.0,13.0
944,0,33.1381152934598,269.0,13.0
945,0,35.029440468776286,282.0,13.0
946,0,47.60395515771071,296.0,14.0
947,2,59.89620290850662,310.0,14.0
948,1,61.89619670466924,325.0,15.0
949,0,60.54700609884239,147.0,-178.0
950,0,51.76157102319638,115.0,-32.0
951,0,40.873259331444956,131.0,16.0
952,0,28.462040590302408,149.0,18.0
953,0,27.977925088774334,166.0,17.0
954,0,27.582365959996174,184.0,18.0
955,0,29.25457832564395,204.0,20.0
956,0,29.31176296209882,224.0,20.0
957,1,36.1556429505939,244.0,20.0
958,0,30.519256864285932,266.0,22.0
959,0,34.498141073512244,289.0,23.0
960,1,55.20311478515047,312.0,23.0
961,0,73.03644286032919,336.0,24.0
962,0,58.23770072520098,343.0,7.0
963,0,45.388922708669824,362.0,19.0
964,0,31.40746878335882,385.0,23.0
965,1,23.150031455765767,414.0,29.0
966,0,28.830990429738502,440.0,26.0
967,0,33.952083397068925,468.0,28.0
968,0,33.73117837457988,496.0,28.0
969,0,31.70722574390776,526.0,30.0
970,1,28.626207732082175,552.0,26.0
971,0,26.192146287332214,581.0,29.0
972,1,29.325063313965156,609.0,28.0
973,1,33.5589281538846,638.0,29.0
974,0,28.82716436513894,667.0,29.0
975,0,28.65745629136022,547.0,-120.0
976,1,24.111006364526183,547.0,0.0
977,0,25.70890386512887,563.0,16.0
978,1,33.12261463185062,581.0,18.0
979,1,41.48088905647738,599.0,18.0
980,1,42.647703917670775,618.0,19.0
981,0,38.52591387154055,638.0,20.0
982,0,33.32039688428183,658.0,20.0
983,0,27.792575380323512,679.0,21.0
984,0,27.593124287795625,701.0,22.0
985,1,32.15294551619141,723.0,22.0
986,1,41.194443879998445,746.0,23.0
987,2,39.65199331921272,769.0,23.0
988,0,27.55944628833771,279.0,-490.0
989,1,40.62257695013834,103.0,-176.0
990,1,47.82118410238069,109.0,6.0
991,0,39.45043652447917,116.0,7.0
992,0,49.21595860522438,123.0,7.0
993,1,51.88444025475326,132.0,9.0
994,0,46.08079163807683,145.0,13.0
995,0,41.83515563480576,158.0,13.0
996,0,27.231002310505048,172.0,14.0
997,0,21.27863788175989,188.0,16.0
998,0,24.430345651520103,199.0,11.0
999,0,41.259096338825756,214.0,15.0
1000,1,44.664269175514306,229.0,15.0
1001,0,47.04066846002516,122.0,-107.0
1002,1,40.49158488037135,86.0,-36.0
1003,0,38.14704763828544,96.0,10.0
1004,0,37.566804156118735,110.0,14.0
1005,0,43.549594526180805,125.0,15.0
1006,1,40.37939580985667,139.0,14.0
1007,0,36.227925524976236,155.0,16.0
1008,0,28.144228105233402,174.0,19.0
1009,0,36.95660918532783,194.0,20.0
1010,1,39.09539644872744,214.0,20.0
1011,1,41.51395950781205,234.0,20.0
1012,0,42.19546283282595,256.0,22.0
1013,3,39.169251430090874,276.0,20.0
1014,2,27.707561903883505,296.0,20.0
1015,0,23.21279598102161,318.0,22.0
1016,2,23.995863312789233,342.0,24.0
1017,0,32.42739075224934,366.0,24.0
1018,1,36.79024680009595,391.0,25.0
1019,0,39.27659669762732,417.0,26.0
1020,0,36.8234212407148,443.0,26.0
1021,1,32.047265221908575,471.0,28.0
1022,0,32.24733596469787,500.0,29.0
1023,0,33.1620962869672,529.0,29.0
1024,0,29.75811118514183,561.0,32.0
1025,0,40.9416630005979,593.0,32.0
1026,1,41.38159554932738,626.0,33.0
1027,2,29.830037054340668,548.0,-78.0
1028,0,29.89394065079432,553.0,5.0
1029,0,27.63261499127704,570.0,17.0
1030,0,28.964045600663262,595.0,25.0
1031,0,36.01229506891967,620.0,25.0
1032,0,40.3869252041807,642.0,22.0
1033,1,36.14383679509128,666.0,24.0
1034,0,31.04838670055451,692.0,26.0
1035,0,24.341006353411128,717.0,25.0
1036,0,19.57999133775973,741.0,24.0
1037,0,33.05746088127776,766.0,25.0
1038,0,45.785295908654746,792.0,26.0
1039,0,43.9923599221393,816.0,24.0
1040,0,39.7784785099608,430.0,-386.0
1041,0,31.120537399497607,385.0,-45.0
1042,1,34.49497258040239,355.0,-30.0
1043,0,31.813858407835,358.0,3.0
1044,1,31.79865979777591,377.0,19.0
1045,0,44.266197617340765,396.0,19.0
1046,0,31.39808604240288,415.0,19.0
1047,0,23.830161817641574,434.0,19.0
1048,0,28.413348684649172,453.0,19.0
1049,0,32.17562811964265,472.0,19.0
1050,0,36.46888065829042,491.0,19.0
1051,1,41.62197207845817,510.0,19.0
1052,1,44.65432708031303,531.0,21.0
1053,0,42.29557814873699,199.0,-332.0
1054,0,48.26444073217499,162.0,-37.0
1055,2,42.41848688536763,175.0,13.0
1056,0,47.361849101239,192.0,17.0
1057,0,50.779710365778605,210.0,18.0
1058,0,49.49431054611148,230.0,20.0
1059,0,41.32398243308582,250.0,20.0
1060,0,27.314302075355123,274.0,24.0
1061,0,30.23165300984456,298.0,24.0
1062,0,31.66257322096017,319.0,21.0
1063,0,43.7600984376066,342.0,23.0
1064,0,37.12076949469471,365.0,23.0
1065,0,50.449193332378954,389.0,24.0
1066,2,38.93377499200448,387.0,-2.0
1067,1,35.22644753463981,409.0,22.0
1068,0,35.2715549461751,431.0,22.0
1069,1,41.09274814355182,456.0,25.0
1070,1,30.684826089457662,483.0,27.0
1071,0,40.79273612511441,510.0,27.0
1072,0,35.2383732265823,540.0,30.0
1073,0,27.394862802817954,568.0,28.0
1074,0,25.22637877494001,598.0,30.0
1075,0,19.064097637153573,626.0,28.0
1076,0,28.822534145726422,655.0,29.0
1077,0,37.08141166781258,684.0,29.0
1078,0,44.80268696605624,715.0,31.0
1079,1,43.80550307756172,671.0,-44.0
1080,0,32.2744346994909,697.0,26.0
1081,1,29.353438219518395,724.0,27.0
1082,0,30.100187538974176,751.0,27.0
1083,1,33.58561489604969,780.0,29.0
1084,0,40.38818832325032,811.0,31.0
1085,0,28.879648829465346,840.0,29.0
1086,0,24.25012038912751,871.0,31.0
1087,1,25.477237127115455,902.0,31.0
1088,0,29.786930423718307,933.0,31.0
1089,0,34.72777909377781,964.0,31.0
1090,0,38.12049800307552,995.0,31.0
1091,1,46.38497540379625,1028.0,33.0
1092,0,34.30076008988928,346.0,-682.0
1093,0,36.913204443730024,211.0,-135.0
1094,1,45.878747907790476,153.0,-58.0
1095,0,25.646579163183894,165.0,12.0
1096,1,43.94818642385109,178.0,13.0
1097,1,51.32145457079356,191.0,13.0
1098,2,47.048429318381366,204.0,13.0
1099,0,38.42953542096535,218.0,14.0
1100,0,39.77961600542302,230.0,12.0
1101,0,37.19085358441913,244.0,14.0
1102,2,43.08882646307411,258.0,14.0
1103,0,47.76782428386378,274.0,16.0
1104,0,57.31806744747683,290.0,16.0
1105,1,47.03141129650763,173.0,-117.0
1106,0,39.87178029209953,192.0,19.0
1107,0,27.35191603798725,212.0,20.0
1108,0,26.789543563875533,233.0,21.0
1109,0,25.807582643123556,254.0,21.0
1110,0,22.617536219537858,276.0,22.0
1111,0,27.96006349508795,299.0,23.0
1112,0,32.08771692072146,322.0,23.0
1113,0,25.693941184687993,347.0,25.0
1114,0,30.21273409132956,368.0,21.0
1115,0,38.4612398421941,392.0,24.0
1116,2,55.51251965673192,414.0,22.0
1117,1,62.9529100418582,438.0,24.0
1118,0,40.88296145358646,463.0,25.0
1119,1,45.37334391812918,488.0,25.0
1120,1,33.60567761383444,511.0,23.0
1121,1,33.264048641554275,539.0,28.0
1122,0,30.75385997269725,569.0,30.0
1123,0,31.01261713101866,601.0,32.0
1124,0,28.525453926201912,635.0,34.0
1125,0,30.97755443388631,669.0,34.0
1126,0,23.415529356516256,705.0,36.0
1127,0,16.592063356654783,743.0,38.0
1128,0,19.65286005514607,769.0,26.0
1129,1,18.067392291436345,806.0,37.0
1130,0,23.26404697750185,843.0,37.0
1131,0,22.373260153652385,707.0,-136.0
1132,1,33.74600195245492,679.0,-28.0
1133,0,41.87669817349424,679.0,0.0
1134,1,39.199023559753144,687.0,8.0
1135,0,49.74128599589828,708.0,21.0
1136,0,41.49986691774011,730.0,22.0
1137,0,36.24569395510373,751.0,21.0
1138,0,34.503682606436996,774.0,23.0
1139,1,28.299466895340707,797.0,23.0
1140,0,34.452613303395474,821.0,24.0
1141,1,59.024791321719235,845.0,24.0
1142,0,57.83007642519096,869.0,24.0
1143,1,40.851723327766436,893.0,24.0
1144,1,21.337266924114193,404.0,-489.0
1145,0,24.957060730071,248.0,-156.0
1146,0,32.60590261271537,247.0,-1.0
1147,1,22.13611909393623,256.0,9.0
1148,0,41.698456230517436,268.0,12.0
1149,0,51.93577339780558,280.0,12.0
1150,0,47.6730789517023,285.0,5.0
1151,1,41.988339978266566,296.0,11.0
1152,0,41.57642926005088,299.0,3.0
1153,0,34.55513618820449,292.0,-7.0
1154,0,44.47642989563046,303.0,11.0
1155,2,55.99642435435395,314.0,11.0
1156,0,70.82050727863378,326.0,12.0
1157,0,74.62039060881061,59.0,-267.0
1158,0,63.59618474211716,68.0,9.0
1159,1,49.54096942720031,81.0,13.0
1160,1,45.20572424819217,97.0,16.0
1161,0,41.36873536209815,116.0,19.0
1162,1,38.535786024623356,138.0,22.0
1163,1,37.37380786992742,161.0,23.0
1164,0,34.3077246152778,184.0,23.0
1165,0,38.47926288678172,208.0,24.0
1166,0,45.537741917309816,230.0,22.0
1167,1,49.37575802875629,254.0,24.0
1168,0,50.166174918207965,276.0,22.0
1169,0,46.22163139890279,303.0,27.0
1170,0,50.247087163399485,268.0,-35.0
1171,1,33.000084091995674,290.0,22.0
1172,0,32.23093127416099,313.0,23.0
1173,1,27.014111519543032,338.0,25.0
1174,1,41.5795353210562,365.0,27.0
1175,1,38.69480369363782,394.0,29.0
1176,0,35.11385408915162,425.0,31.0
1177,1,27.46706700325087,456.0,31.0
1178,0,26.651078239852747,488.0,32.0
1179,0,29.004318487120806,522.0,34.0
1180,0,34.18938527705514,550.0,28.0
1181,0,31.157590180757666,585.0,35.0
1182,0,34.70306711652597,621.0,36.0
1183,1,34.520913217413636,543.0,-78.0
1184,0,34.671789531329786,551.0,8.0
1185,0,28.958617093153354,570.0,19.0
1186,0,25.856361132317403,597.0,27.0
1187,0,28.57428787321649,624.0,27.0
1188,0,36.379654177691435,651.0,27.0
1189,1,29.386492110280926,680.0,29.0
1190,0,26.730419989184373,707.0,27.0
1191,0,23.39757612987307,736.0,29.0
1192,0,18.490305609053436,765.0,29.0
1193,1,34.32391622493414,794.0,29.0
1194,0,36.37821031979826,823.0,29.0
1195,1,51.82117642439846,852.0,29.0
1196,0,41.6806749102837,361.0,-491.0
1197,0,57.427324703557574,201.0,-160.0
1198,0,54.403079975656894,160.0,-41.0
1199,0,37.77118941285058,170.0,10.0
1200,1,52.36694475353792,184.0,14.0
1201,0,48.44699061248247,198.0,14.0
1202,0,55.19374353367599,212.0,14.0
1203,0,44.35878313320983,222.0,10.0
1204,0,47.30049318996658,236.0,14.0
1205,0,46.088191844182205,244.0,8.0
1206,1,38.36748853248328,250.0,6.0
1207,3,50.45054658285744,263.0,13.0
1208,0,61.04623897013864,278.0,15.0
1209,1,58.116072303681314,119.0,-159.0
1210,1,53.23662712534634,134.0,15.0
1211,0,39.79955270168741,151.0,17.0
1212,1,28.972007260773417,169.0,18.0
1213,0,22.04018448653543,187.0,18.0
1214,0,36.91245514326429,205.0,18.0
1215,1,34.39814018170095,224.0,19.0
1216,0,42.64852656516206,243.0,19.0
1217,0,44.00821957544626,262.0,19.0
1218,0,54.59749268863599,283.0,21.0
1219,0,69.26765486744915,305.0,22.0
1220,0,70.30452950023148,328.0,23.0
1221,0,81.2250626238223,353.0,25.0
1222,1,63.29726264253062,369.0,16.0
1223,1,50.267635430962336,395.0,26.0
1224,1,62.37478680356759,425.0,30.0
1225,0,61.46291546386678,456.0,31.0
1226,1,67.33922394050454,489.0,33.0
1227,0,48.912191758544914,517.0,28.0
1228,0,44.52945592314082,551.0,34.0
1229,0,38.8683149290228,586.0,35.0
1230,0,41.24751333836861,623.0,37.0
1231,0,32.27245453329918,664.0,41.0
1232,0,31.06310185647366,700.0,36.0
1233,0,39.90895139363268,739.0,39.0
1234,0,42.4572889862481,778.0,39.0
1235,0,31.15484651066242,674.0,-104.0
1236,0,33.041951966740505,688.0,14.0
1237,0,41.741978374376245,714.0,26.0
1238,0,30.492922588026488,742.0,28.0
1239,1,37.646106429818246,770.0,28.0
1240,0,44.398202401313064,798.0,28.0
1241,0,42.40147114039847,827.0,29.0
1242,0,40.35858699992093,857.0,30.0
1243,0,38.64110546646749,888.0,31.0
1244,0,47.71111763492634,920.0,32.0
1245,0,59.96849838464625,952.0,32.0
1246,0,51.32253788107244,986.0,34.0
1247,0,49.468066285886906,1021.0,35.0
1248,1,33.310305059246936,320.0,-701.0
1249,0,44.671784502222266,176.0,-144.0
1250,1,44.40830047650393,149.0,-27.0
1251,1,37.43738752136167,162.0,13.0
1252,0,64.82410145594805,175.0,13.0
1253,0,57.04370233294597,190.0,15.0
1254,0,59.95867772205789,204.0,14.0
1255,0,42.65573684551097,219.0,15.0
1256,0,40.82361539756286,235.0,16.0
1257,0,43.03667934583012,252.0,17.0
1258,0,39.34503144323115,269.0,17.0
1259,1,45.19184585071682,287.0,18.0
1260,1,43.6983549472374,303.0,16.0
1261,1,48.82313895110575,207.0,-96.0
1262,0,46.76478542688683,187.0,-20.0
1263,0,40.48313895507798,206.0,19.0
1264,0,36.04327239132823,223.0,17.0
1265,0,44.88230101556444,242.0,19.0
1266,0,52.68641301093193,263.0,21.0
1267,0,46.289939421080064,285.0,22.0
1268,0,43.74686097143616,310.0,25.0
1269,0,40.92527596864641,332.0,22.0
1270,0,43.955061165847134,357.0,25.0
1271,1,46.453130676632746,382.0,25.0
1272,0,56.87761378966965,407.0,25.0
1273,2,65.06327774843726,433.0,26.0
1274,2,51.14842609705131,449.0,16.0
1275,1,51.2525804157595,475.0,26.0
1276,3,53.56348520850709,501.0,26.0
1277,0,53.00477821830798,529.0,28.0
1278,0,47.929766556443326,558.0,29.0
1279,0,51.943612637153535,586.0,28.0
1280,0,43.08992845014451,615.0,29.0
1281,0,38.598887553376485,646.0,31.0
1282,1,31.42737496705454,678.0,32.0
1283,0,30.867092033476,711.0,33.0
1284,0,31.9092614144339,744.0,33.0
1285,2,29.21344013226678,776.0,32.0
1286,0,40.84120767641354,809.0,33.0
1287,0,40.006565963314074,781.0,-28.0
1288,0,39.379929841314066,801.0,20.0
1289,0,36.75361826162512,822.0,21.0
1290,0,43.39861192705917,850.0,28.0
1291,0,46.707352176800725,881.0,31.0
1292,1,46.98502666847595,913.0,32.0
1293,0,44.612650778238404,946.0,33.0
1294,0,47.9443508230206,980.0,34.0
1295,1,49.109092501291265,1015.0,35.0
1296,0,38.995160570803044,1051.0,36.0
1297,0,33.376257872538936,1089.0,38.0
1298,1,36.44424406398794,1130.0,41.0
1299,3,44.30075466674404,1170.0,40.0
1300,1,38.40822772883264,364.0,-806.0
1301,1,48.87728445516176,251.0,-113.0
1302,0,54.411443830088885,243.0,-8.0
1303,0,48.21567558612989,239.0,-4.0
1304,1,46.41028575824443,253.0,14.0
1305,0,59.223290521908034,269.0,16.0
1306,0,60.550712128819,286.0,17.0
1307,0,47.50168513548998,304.0,18.0
1308,0,52.51978373776126,323.0,19.0
1309,0,37.44654047692549,342.0,19.0
1310,1,43.604149937839495,351.0,9.0
1311,0,43.80536875719898,368.0,17.0
1312,0,52.85005990820835,388.0,20.0
1313,1,54.43252351085047,93.0,-295.0
1314,0,57.47923794126665,94.0,1.0
1315,0,58.30814097946105,106.0,12.0
1316,0,48.881129990822714,122.0,16.0
1317,2,54.04164345188774,139.0,17.0
1318,0,54.94397397737597,156.0,17.0
1319,0,63.466204849814766,175.0,19.0
1320,0,54.71447873234442,196.0,21.0
1321,0,53.302363468112766,217.0,21.0
1322,0,52.81811829843208,238.0,21.0
1323,0,56.139177523197574,259.0,21.0
1324,0,58.9606295287098,283.0,24.0
1325,0,65.19639482059941,309.0,26.0
1326,1,64.64914161930308,332.0,23.0
1327,2,66.35808462790577,355.0,23.0
1328,1,60.72753562652964,381.0,26.0
1329,1,64.67535023856598,407.0,26.0
1330,2,64.14285836360159,437.0,30.0
1331,0,54.303090734144625,467.0,30.0
1332,0,51.807853116375,499.0,32.0
1333,0,45.18042998981291,533.0,34.0
1334,0,54.533754356136654,568.0,35.0
1335,0,46.16851438118011,605.0,37.0
1336,1,54.21408829295904,641.0,36.0
1337,0,45.78587121208942,679.0,38.0
1338,1,39.262050819037704,717.0,38.0
1339,0,31.540203210238502,633.0,-84.0
1340,1,34.36127701716533,637.0,4.0
1341,0,38.69684770909791,659.0,22.0
1342,1,40.10785004433954,681.0,22.0
1343,0,37.4303512177142,712.0,31.0
1344,0,42.89093180518863,742.0,30.0
1345,0,35.00377250168599,771.0,29.0
1346,1,45.74617286863945,803.0,32.0
1347,0,47.46817559463758,836.0,33.0
1348,0,56.816963247841144,869.0,33.0
1349,0,55.50115180236501,902.0,33.0
1350,1,60.39226787396877,936.0,34.0
1351,2,68.61254758595712,973.0,37.0
1352,0,51.62754401138158,533.0,-440.0
1353,0,62.781486181729335,346.0,-187.0
1354,0,56.303729741337996,310.0,-36.0
1355,0,43.34275477209235,315.0,5.0
1356,1,61.70049850153283,332.0,17.0
1357,0,63.4751289288952,343.0,11.0
1358,0,58.77005649423416,360.0,17.0
1359,0,55.83297865715002,378.0,18.0
1360,0,57.03994795885367,397.0,19.0
1361,0,52.97098537851985,415.0,18.0
1362,2,44.50054777028951,423.0,8.0
1363,0,56.22414015851307,444.0,21.0
1364,0,57.71468504570348,464.0,20.0
1365,0,60.554478934571804,183.0,-281.0
1366,1,64.99489784502943,131.0,-52.0
1367,0,68.23284173904197,149.0,18.0
