sim_time,arrived,tyre_pm,wait_time,delta_wait_time
682,0,18.984218369310632,445.0,22.0
683,0,14.979781523606494,468.0,23.0
684,0,11.967123960864518,491.0,23.0
685,0,10.094761146427311,514.0,23.0
686,0,11.395632494238317,537.0,23.0
687,0,13.86687801183711,560.0,23.0
688,0,16.677198005333786,584.0,24.0
689,3,18.714166059119975,608.0,24.0
690,1,18.75221757093056,632.0,24.0
691,1,12.850281964078944,656.0,24.0
692,1,12.860016164550812,682.0,26.0
693,0,8.966075954179452,709.0,27.0
694,1,10.2461073709565,736.0,27.0
695,1,11.724783065964345,764.0,28.0
696,1,9.039808078485178,792.0,28.0
697,0,11.253630262313756,820.0,28.0
698,0,9.51058356957559,849.0,29.0
699,1,12.183889679741714,878.0,29.0
700,0,14.239749263817627,907.0,29.0
701,0,15.502920592617405,936.0,29.0
702,1,16.699009991479112,967.0,31.0
703,1,17.14829788935787,998.0,31.0
704,1,15.734362544573017,1030.0,32.0
705,0,8.70324284656787,1062.0,32.0
706,0,7.726314797663789,1095.0,33.0
707,0,5.666103165007266,1129.0,34.0
708,1,7.826139125847376,1163.0,34.0
709,1,6.407394918341606,1198.0,35.0
710,1,7.714622384997806,1233.0,35.0
711,1,5.904924911040306,988.0,-245.0
712,0,23.453958546311203,825.0,-163.0
713,1,27.47929553421364,771.0,-54.0
714,0,33.21680296293453,717.0,-54.0
715,0,29.067794318688925,663.0,-54.0
716,0,33.605022995032634,690.0,27.0
717,0,35.27753584507639,719.0,29.0
718,0,35.217258191367556,749.0,30.0
719,0,26.484519709269204,780.0,31.0
720,0,25.453721152881357,686.0,-94.0
721,0,25.845522900492778,657.0,-29.0
722,0,24.508026733264614,643.0,-14.0
723,0,27.900678003437406,637.0,-6.0
724,0,30.151816490469205,656.0,19.0
725,0,39.69952148654868,678.0,22.0
726,2,44.453780602892145,702.0,24.0
727,1,38.69451855504105,727.0,25.0
728,0,32.247023291901236,754.0,27.0
729,0,23.483880902674933,783.0,29.0
730,0,12.25577127415796,812.0,29.0
731,0,21.511309910703986,841.0,29.0
732,1,22.58098507008542,870.0,29.0
733,1,31.038610862852664,899.0,29.0
734,0,32.237308123447455,929.0,30.0
735,0,31.430629415139364,959.0,30.0
736,1,26.55209938301624,990.0,31.0
737,0,26.17661696850216,1023.0,33.0
738,1,23.754720169020395,1057.0,34.0
739,0,19.17653703962262,1092.0,35.0
740,1,18.734543359256172,1128.0,36.0
741,0,16.78198751053752,1165.0,37.0
742,1,18.11154096235625,1203.0,38.0
743,0,15.089754258082596,1241.0,38.0
744,1,10.213335947179644,1281.0,40.0
745,0,12.39729034706553,1321.0,40.0
746,0,19.122402440619183,1362.0,41.0
747,1,21.928637891140617,1403.0,41.0
748,0,18.68797668333575,1445.0,42.0
749,1,13.258705390088524,1487.0,42.0
750,0,11.659641430941317,1531.0,44.0
751,1,10.766658147054343,1575.0,44.0
752,0,7.527103295344088,1621.0,46.0
753,1,7.792711931511436,1667.0,46.0
754,0,10.717469964984414,1714.0,47.0
755,1,6.7207924958040515,1761.0,47.0
756,0,9.649473012655942,1506.0,-255.0
757,1,11.787263984845508,1309.0,-197.0
758,0,21.264807771129792,1112.0,-197.0
759,1,28.64971407154168,936.0,-176.0
760,1,29.06342569622423,917.0,-19.0
761,0,30.003383913221967,903.0,-14.0
762,0,31.439388765232614,891.0,-12.0
763,0,34.68766921474284,883.0,-8.0
764,0,41.206670577288726,881.0,-2.0
765,1,37.47483186615635,619.0,-262.0
766,0,38.799983303221154,470.0,-149.0
767,0,37.6849342829869,416.0,-54.0
768,0,40.760373502433424,411.0,-5.0
769,0,40.48778594507149,404.0,-7.0
770,0,33.338801210021884,399.0,-5.0
771,0,39.899660706857816,394.0,-5.0
772,0,41.226978267729585,407.0,13.0
773,0,40.645666361654285,421.0,14.0
774,0,31.135632843583203,443.0,22.0
775,0,22.48846047385917,457.0,14.0
776,0,26.5139928550671,472.0,15.0
777,0,28.76138743532546,488.0,16.0
778,0,29.227642156742313,512.0,24.0
779,1,33.05898901869204,536.0,24.0
780,1,35.119933356545495,562.0,26.0
781,2,27.33421404436929,588.0,26.0
782,1,27.48907021175567,617.0,29.0
783,1,23.45961095186372,648.0,31.0
784,0,23.116503383477816,681.0,33.0
785,1,20.17441755289959,715.0,34.0
786,1,18.293440417115068,750.0,35.0
787,0,18.134849983003008,785.0,35.0
788,0,16.509779372278736,820.0,35.0
789,1,16.901939410709307,856.0,36.0
790,1,19.67575418568309,892.0,36.0
791,1,19.87699489259209,929.0,37.0
792,1,18.25263466031234,966.0,37.0
793,0,14.712378475196187,1004.0,38.0
794,0,14.88862104697492,1043.0,39.0
795,0,27.294862468826828,1082.0,39.0
796,1,23.51481354306702,1122.0,40.0
797,0,13.41402770476966,1162.0,40.0
798,2,13.387224621930693,1205.0,43.0
799,0,11.687813845573155,1248.0,43.0
800,3,19.499140497060292,1292.0,44.0
801,0,20.250170552401727,1038.0,-254.0
802,0,22.811082971681458,866.0,-172.0
803,1,18.13488763627952,840.0,-26.0
804,0,20.055561041816482,817.0,-23.0
805,0,26.716014270218896,854.0,37.0
806,0,31.902210952555283,891.0,37.0
807,0,25.64667677697203,930.0,39.0
808,0,12.680671408057309,971.0,41.0
809,0,7.088228063449167,1014.0,43.0
810,1,8.26489271640737,875.0,-139.0
811,0,13.609682214003534,826.0,-49.0
812,1,16.021928354991267,824.0,-2.0
813,1,15.084429952360258,837.0,13.0
814,1,18.17409105861,851.0,14.0
815,1,21.45646250046984,867.0,16.0
816,1,24.913844535255336,895.0,28.0
817,1,25.19227364436904,925.0,30.0
818,1,19.613661760883332,955.0,30.0
819,0,12.28024550450403,986.0,31.0
820,0,12.437506381723543,1017.0,31.0
821,0,19.965429381335355,1048.0,31.0
822,0,17.807008070936657,1079.0,31.0
823,1,24.223588250607715,1110.0,31.0
824,1,21.71710572323557,1142.0,32.0
825,0,21.761380647474894,1174.0,32.0
826,0,22.74331487668499,1206.0,32.0
827,0,21.101964004971954,1240.0,34.0
828,1,18.224302245482527,1275.0,35.0
829,0,18.69786733425269,1310.0,35.0
830,0,15.82854000229894,1346.0,36.0
831,1,14.821299847940661,1383.0,37.0
832,1,27.478959155725494,1422.0,39.0
833,0,26.635074313428735,1461.0,39.0
834,3,27.044842888889924,1501.0,40.0
835,0,15.994812577370347,1543.0,42.0
836,1,12.529056741915147,1586.0,43.0
837,1,16.059203749062387,1631.0,45.0
838,0,10.409644711107964,1678.0,47.0
839,0,13.590285920821806,1725.0,47.0
840,0,11.219278083881129,1773.0,48.0
841,0,9.72357501981338,1822.0,49.0
842,0,8.962544225302942,1871.0,49.0
843,0,8.388508585912016,1920.0,49.0
844,1,15.03016992912517,1970.0,50.0
845,0,14.33462444718771,2020.0,50.0
846,0,15.555768638478492,1632.0,-388.0
847,0,17.930999966957856,1517.0,-115.0
848,0,26.223064578546996,1483.0,-34.0
849,0,31.387585052584512,1450.0,-33.0
850,0,32.44230023256348,1417.0,-33.0
851,0,29.834044088136896,1384.0,-33.0
852,0,23.159531849879997,1352.0,-32.0
853,0,17.685377344924426,1322.0,-30.0
854,1,29.216950805315125,1367.0,45.0
855,1,32.88924086814947,997.0,-370.0
856,0,49.58445579678165,765.0,-232.0
857,0,56.95996262368578,614.0,-151.0
858,0,49.692915069293804,493.0,-121.0
859,2,56.84812530238695,410.0,-83.0
860,0,46.10778631201731,359.0,-51.0
861,0,48.67954306017854,355.0,-4.0
862,0,50.03106769202199,376.0,21.0
863,0,47.58889755023425,399.0,23.0
864,0,43.997117603304055,424.0,25.0
865,0,44.07455113871592,450.0,26.0
866,0,44.79733277957007,476.0,26.0
867,0,33.916840663996226,502.0,26.0
868,1,29.139826462928472,529.0,27.0
869,0,27.486056816021247,557.0,28.0
870,1,22.866797047215904,586.0,29.0
871,2,29.021793361843518,618.0,32.0
872,2,22.56241502198298,652.0,34.0
873,2,16.912477945388503,689.0,37.0
874,1,14.567046512391393,727.0,38.0
875,1,12.16532534289676,766.0,39.0
876,0,12.637603814104335,805.0,39.0
877,2,17.135812262723363,844.0,39.0
878,0,15.09564940550504,884.0,40.0
879,2,15.203253581125466,924.0,40.0
880,1,14.28202602992088,965.0,41.0
881,0,8.363473627216901,1008.0,43.0
882,0,6.025579710529065,1051.0,43.0
883,2,8.25002176712898,1094.0,43.0
884,1,9.208236056919356,1138.0,44.0
885,2,8.524893454916569,1182.0,44.0
886,2,9.541329625041119,1227.0,45.0
887,1,4.568144043084241,1272.0,45.0
888,1,8.709686844450145,1318.0,46.0
889,1,12.85796053156304,1364.0,46.0
890,2,19.37971455204331,1410.0,46.0
891,1,18.509146731701655,1215.0,-195.0
892,0,18.048226514719587,1084.0,-131.0
893,1,22.257872082760557,961.0,-123.0
894,0,20.432315071793045,898.0,-63.0
895,0,12.998834705997785,903.0,5.0
896,0,18.937311914624054,942.0,39.0
897,0,27.064094891276916,981.0,39.0
898,0,23.093011755261614,1022.0,41.0
899,0,17.15304575040263,1064.0,42.0
900,0,19.284404850982696,905.0,-159.0
901,0,23.32989930244571,824.0,-81.0
902,0,30.469549886733418,772.0,-52.0
903,0,20.831058574434394,734.0,-38.0
904,1,29.52891342326608,706.0,-28.0
905,0,31.479094711568713,683.0,-23.0
906,1,28.195107890093862,666.0,-17.0
907,0,30.837530208773167,692.0,26.0
908,1,26.632341336709416,718.0,26.0
909,1,19.79104653222479,744.0,26.0
910,0,21.37636854236247,770.0,26.0
911,0,21.466236950534203,796.0,26.0
912,0,19.114960191567924,822.0,26.0
913,0,30.709106780034197,848.0,26.0
914,0,28.160394526443287,874.0,26.0
915,2,31.578195202076454,900.0,26.0
916,0,29.64383544714555,928.0,28.0
917,1,31.743126373231405,956.0,28.0
918,0,30.609581621266152,985.0,29.0
919,2,32.13525538567365,1014.0,29.0
920,0,27.150412880764826,1045.0,31.0
921,1,26.552944706937097,1076.0,31.0
922,0,22.556941564130625,1109.0,33.0
923,0,17.686274691958502,1143.0,34.0
924,1,9.208949182211306,1178.0,35.0
925,0,5.043260125214344,1214.0,36.0
926,2,5.496626448268624,1253.0,39.0
927,0,5.97864905236496,1292.0,39.0
928,1,9.284207341057984,1331.0,39.0
929,1,12.05664896932095,1370.0,39.0
930,1,13.982156017038147,1410.0,40.0
931,3,8.56056760652455,1450.0,40.0
932,0,10.23180495228595,1490.0,40.0
933,3,13.703236186070466,1531.0,41.0
934,1,11.519475390959554,1573.0,42.0
935,1,14.05300829778248,1615.0,42.0
936,2,8.40570132353926,1451.0,-164.0
937,0,14.902705246893984,1400.0,-51.0
938,0,20.161199842609438,1360.0,-40.0
939,1,21.58025586359342,1320.0,-40.0
940,0,28.599259642675733,1281.0,-39.0
941,0,29.1260878790923,1242.0,-39.0
942,0,31.483233736177098,1203.0,-39.0
943,2,21.850295143225335,1165.0,-38.0
944,0,26.381730904319298,1127.0,-38.0
945,0,29.085147939005758,918.0,-209.0
946,0,29.86973273795872,753.0,-165.0
947,0,35.894920841717195,621.0,-132.0
948,1,34.87489211049988,523.0,-98.0
949,0,45.879756616313536,516.0,-7.0
950,0,47.8681194897392,534.0,18.0
951,0,52.10981912116051,555.0,21.0
952,0,52.77269107810396,579.0,24.0
953,0,34.38164238386168,603.0,24.0
954,0,33.19069471228682,628.0,25.0
955,0,34.805672214185584,653.0,25.0
956,0,27.39807800351352,679.0,26.0
957,0,30.43070419458093,706.0,27.0
958,0,43.06351029056177,734.0,28.0
959,0,41.08713871179641,762.0,28.0
960,2,32.51318421959139,792.0,30.0
961,0,25.26587144196227,824.0,32.0
962,1,31.063464879213722,859.0,35.0
963,0,28.385632261784053,895.0,36.0
964,0,38.96249473917807,932.0,37.0
965,0,37.64703406663418,969.0,37.0
966,0,33.71488481655135,1007.0,38.0
967,0,26.88181299575251,1049.0,42.0
968,0,23.64365423456848,1092.0,43.0
969,0,17.83291293525807,1138.0,46.0
970,0,23.156565727402324,1185.0,47.0
971,0,20.4290701218242,1234.0,49.0
972,1,15.640226143927734,1286.0,52.0
973,0,12.579879091219023,1339.0,53.0
974,1,13.179861131689814,1392.0,53.0
975,2,16.061207713360638,1446.0,54.0
976,2,11.46018553170927,1500.0,54.0
977,2,10.994157374036897,1555.0,55.0
978,2,14.522410413749668,1611.0,56.0
979,0,16.331795756318954,1667.0,56.0
980,1,17.6783847601212,1724.0,57.0
981,1,20.406190752755627,1458.0,-266.0
982,1,32.5051732639937,1247.0,-211.0
983,0,36.88895778185636,1061.0,-186.0
984,0,39.92315986038411,1028.0,-33.0
985,0,35.5426303791445,1014.0,-14.0
986,0,31.761307493562132,1061.0,47.0
987,0,35.29073444297281,1108.0,47.0
988,1,27.28642923498039,1157.0,49.0
989,0,31.309809825363903,1207.0,50.0
990,0,27.406290801808154,1015.0,-192.0
991,0,32.98642073427851,849.0,-166.0
992,0,39.99359770264758,783.0,-66.0
993,0,46.72505498115118,746.0,-37.0
994,0,50.986290152484074,751.0,5.0
995,0,48.921856864545504,775.0,24.0
996,1,42.61401704049047,810.0,35.0
997,0,43.19991991556184,845.0,35.0
998,2,31.348606471542883,881.0,36.0
999,2,28.624643452298237,918.0,37.0
1000,0,21.341100577633284,956.0,38.0
1001,0,22.312192938765712,995.0,39.0
1002,0,27.24318195592233,1034.0,39.0
1003,0,31.834562788570707,1073.0,39.0
1004,0,29.4969242718219,1112.0,39.0
1005,0,29.733342414770163,1153.0,41.0
1006,2,37.276357288472376,1195.0,42.0
1007,4,39.48967105547216,1239.0,44.0
1008,1,30.183642135539415,1283.0,44.0
1009,0,23.456814532523214,1329.0,46.0
1010,1,14.894224195296374,1379.0,50.0
1011,1,11.407557490006228,1429.0,50.0
1012,0,7.841508358982907,1479.0,50.0
1013,0,4.266891701542977,1531.0,52.0
1014,0,8.225075967769772,1583.0,52.0
1015,0,6.942955551049798,1635.0,52.0
1016,1,9.587720377684775,1688.0,53.0
1017,0,12.515041730313547,1741.0,53.0
1018,2,9.723851594867881,1794.0,53.0
1019,2,5.928996565276169,1847.0,53.0
1020,2,6.884252834483833,1901.0,54.0
1021,2,9.827751075571232,1956.0,55.0
1022,0,9.671714464682502,2012.0,56.0
1023,3,4.713912624815788,2068.0,56.0
1024,0,0.7710021896167185,2125.0,57.0
1025,2,2.494605184136939,2182.0,57.0
1026,0,2.0528069423989095,1968.0,-214.0
1027,1,12.819170574872395,1761.0,-207.0
1028,1,19.1218435128902,1614.0,-147.0
1029,0,26.469278233663765,1473.0,-141.0
1030,1,26.611734911033686,1384.0,-89.0
1031,0,34.32995831400405,1328.0,-56.0
1032,1,42.57152252825355,1276.0,-52.0
1033,0,34.39933353599942,1228.0,-48.0
1034,0,30.467744508724692,1190.0,-38.0
1035,0,29.91013121521851,974.0,-216.0
1036,0,30.591382091801403,846.0,-128.0
1037,0,36.77062020005583,754.0,-92.0
1038,0,34.697460869708024,702.0,-52.0
1039,0,40.389082966861125,657.0,-45.0
1040,1,45.570281549533476,636.0,-21.0
1041,0,39.761497638138394,634.0,-2.0
1042,1,33.42188523936815,663.0,29.0
1043,0,29.470863938282463,671.0,8.0
1044,0,22.135588489593196,701.0,30.0
1045,0,25.257062311785297,732.0,31.0
1046,0,24.72282661345429,765.0,33.0
1047,0,19.381068319688122,798.0,33.0
1048,0,17.67610963526966,832.0,34.0
1049,1,17.54498645146394,866.0,34.0
1050,1,22.91175008798514,900.0,34.0
1051,0,24.12522694200313,934.0,34.0
1052,0,25.330686921722055,969.0,35.0
1053,0,22.673578402763876,1004.0,35.0
1054,0,25.474758811281156,1040.0,36.0
1055,1,20.766935366376277,1079.0,39.0
1056,0,14.769085615933863,1118.0,39.0
1057,0,6.206861799690174,1158.0,40.0
1058,0,9.638823444127528,1199.0,41.0
1059,0,11.359994956790288,1240.0,41.0
1060,1,15.35449150968692,1281.0,41.0
1061,2,14.012888277216657,1322.0,41.0
1062,3,11.763828350118224,1363.0,41.0
1063,2,9.602842914499874,1405.0,42.0
1064,0,11.68672524462723,1449.0,44.0
1065,1,7.025135978045345,1493.0,44.0
1066,2,6.698742550531411,1537.0,44.0
1067,0,2.4168511709093745,1582.0,45.0
1068,2,8.627978691410823,1628.0,46.0
1069,2,11.3686135079657,1674.0,46.0
1070,1,10.962664709343859,1720.0,46.0
1071,3,10.506156434810759,1371.0,-349.0
1072,0,16.16567159202642,1124.0,-247.0
1073,1,28.292215235783633,965.0,-159.0
1074,1,37.84996343246912,939.0,-26.0
1075,1,33.69479448074349,953.0,14.0
1076,0,31.68369452968857,980.0,27.0
1077,0,23.34794181660728,1017.0,37.0
1078,0,16.200315239676414,1055.0,38.0
1079,0,16.668162799388643,1095.0,40.0
1080,0,14.452023808459963,973.0,-122.0
1081,0,17.746233704491157,925.0,-48.0
1082,0,18.554174109370752,924.0,-1.0
1083,0,17.09773823851443,930.0,6.0
1084,0,24.423571232998974,950.0,20.0
1085,1,25.48196097340243,980.0,30.0
1086,1,28.65478050525971,1010.0,30.0
1087,2,23.8457677291315,1040.0,30.0
1088,0,18.704286677384726,1070.0,30.0
1089,1,16.252963670389597,1100.0,30.0
1090,0,12.00274650544287,1130.0,30.0
1091,1,14.81861914655941,1160.0,30.0
1092,0,14.39127118199137,1191.0,31.0
1093,0,20.801455508511452,1222.0,31.0
1094,0,19.965539875261467,1253.0,31.0
1095,0,22.104722537465275,1284.0,31.0
1096,2,19.618227875780114,1316.0,32.0
1097,0,18.467068689561238,1350.0,34.0
1098,1,13.42585929541619,1384.0,34.0
1099,0,13.564805734415453,1421.0,37.0
1100,1,13.258362799325168,1458.0,37.0
1101,0,13.673523366124561,1495.0,37.0
1102,0,13.40767196359297,1533.0,38.0
1103,0,13.770831461119617,1571.0,38.0
1104,1,4.260069979297555,1610.0,39.0
1105,2,4.962412515561399,1650.0,40.0
1106,2,9.949805637845815,1690.0,40.0
1107,0,11.024918093505658,1730.0,40.0
1108,3,12.855674162306673,1770.0,40.0
1109,0,12.728110053940197,1810.0,40.0
1110,0,11.604413536210796,1850.0,40.0
1111,0,17.22768391886902,1890.0,40.0
1112,0,15.233442841134796,1931.0,41.0
1113,1,18.094413384729428,1973.0,42.0
1114,1,24.278059305426375,2016.0,43.0
1115,1,27.595311221425497,2059.0,43.0
1116,0,24.87080094131703,1848.0,-211.0
1117,1,32.84458411709232,1642.0,-206.0
1118,0,36.401087971889496,1456.0,-186.0
1119,0,39.79045930779119,1274.0,-182.0
1120,0,42.77447175931571,1127.0,-147.0
1121,0,46.05996392593753,983.0,-144.0
1122,0,46.06720692162546,863.0,-120.0
1123,1,45.46242648689656,821.0,-42.0
1124,0,41.09244365378543,780.0,-41.0
1125,1,30.701012098506357,560.0,-220.0
1126,0,29.212087947438206,461.0,-99.0
1127,0,35.442285587738056,408.0,-53.0
1128,0,37.439914860249424,406.0,-2.0
1129,0,44.863692512563716,427.0,21.0
1130,0,40.34464876534699,455.0,28.0
1131,0,36.82613982693411,484.0,29.0
1132,0,34.71401486642209,515.0,31.0
1133,0,27.39933785647887,549.0,34.0
1134,0,21.160860952862876,583.0,34.0
1135,0,18.182793727174598,618.0,35.0
1136,0,16.291324845835206,654.0,36.0
1137,0,22.381568402361403,691.0,37.0
1138,0,18.262762178981163,729.0,38.0
1139,0,25.181610304613564,767.0,38.0
1140,4,22.787539008649052,806.0,39.0
1141,1,19.9563254346224,846.0,40.0
1142,0,16.826648349782808,887.0,41.0
1143,0,15.908745301482517,930.0,43.0
1144,0,11.382515996242184,974.0,44.0
1145,0,8.21579312411208,1019.0,45.0
1146,0,4.916351972057435,1065.0,46.0
1147,2,3.5633901529961,1112.0,47.0
1148,0,3.78764259504619,1159.0,47.0
1149,4,3.4925017177668503,1206.0,47.0
1150,1,4.756962863375192,1253.0,47.0
1151,1,8.09494375984746,1300.0,47.0
1152,1,9.85993430443414,1347.0,47.0
1153,1,18.180541688798506,1394.0,47.0
1154,2,12.54050188318766,1441.0,47.0
1155,1,13.438884089590868,1489.0,48.0
1156,0,8.422241384535848,1537.0,48.0
1157,0,9.104927967286153,1587.0,50.0
1158,1,14.167294181510451,1637.0,50.0
1159,0,17.081886868084105,1687.0,50.0
1160,0,13.420913283530636,1737.0,50.0
1161,0,13.954205899790178,1555.0,-182.0
1162,0,19.492363946677763,1455.0,-100.0
1163,0,20.536842035200703,1421.0,-34.0
1164,0,21.230395506926637,1387.0,-34.0
1165,0,26.18170527591728,1367.0,-20.0
1166,0,29.147706688877108,1391.0,24.0
1167,0,31.270213678320285,1416.0,25.0
1168,0,28.843138942795978,1464.0,48.0
1169,0,27.164884977475126,1513.0,49.0
1170,1,21.11830246645965,1217.0,-296.0
1171,0,36.120882926602825,1083.0,-134.0
1172,0,46.03391448811575,1002.0,-81.0
1173,0,41.838512248643816,973.0,-29.0
1174,1,40.77825969722978,979.0,6.0
1175,1,41.2307028290247,1003.0,24.0
1176,0,40.665309224404304,1028.0,25.0
1177,0,31.501811635065668,1067.0,39.0
1178,0,29.366880190940254,1107.0,40.0
1179,1,24.0994179267846,1148.0,41.0
1180,0,19.463904937663102,1189.0,41.0
1181,0,20.1392675018117,1230.0,41.0
1182,0,28.72636476460207,1271.0,41.0
1183,0,25.07300850643508,1312.0,41.0
1184,1,20.76274425642539,1353.0,41.0
1185,1,17.42625588821921,1395.0,42.0
1186,3,21.924327475991003,1438.0,43.0
1187,2,31.048636235172903,1481.0,43.0
1188,0,32.46744150501263,1524.0,43.0
1189,2,28.286721709016135,1568.0,44.0
1190,1,19.28734483607397,1613.0,45.0
1191,1,19.319721244592934,1660.0,47.0
1192,0,20.025037516818955,1708.0,48.0
1193,1,20.703614927763937,1756.0,48.0
1194,1,16.37256719594287,1805.0,49.0
1195,0,12.30589183472948,1854.0,49.0
1196,1,15.595027434544463,1903.0,49.0
1197,1,13.172885666257741,1953.0,50.0
1198,1,12.822265550838353,2004.0,51.0
1199,1,8.779319916782024,2055.0,51.0
1200,1,11.692179347752301,2106.0,51.0
1201,0,19.470924409809577,2158.0,52.0
1202,1,19.4220165847685,2210.0,52.0
1203,1,15.519841908187058,2263.0,53.0
1204,0,25.193562696360537,2316.0,53.0
1205,1,24.703164572763544,2370.0,54.0
1206,0,25.45586237084934,2112.0,-258.0
1207,2,32.21572971328188,1922.0,-190.0
1208,0,35.806562331904544,1733.0,-189.0
1209,0,46.770506059499006,1623.0,-110.0
1210,1,33.98809763185957,1516.0,-107.0
1211,0,32.05510118265697,1410.0,-106.0
1212,0,41.77542653810278,1312.0,-98.0
1213,0,45.23219035371784,1227.0,-85.0
1214,1,42.2732874483365,1219.0,-8.0
1215,0,38.481021464044055,855.0,-364.0
1216,0,41.38064328355584,634.0,-221.0
1217,0,43.77288888121346,557.0,-77.0
1218,0,55.930903326943934,530.0,-27.0
1219,1,57.508054214813704,539.0,9.0
1220,0,58.93757495576766,565.0,26.0
1221,0,35.17712278989745,596.0,31.0
1222,0,41.82778755553107,633.0,37.0
1223,0,33.70167326134563,671.0,38.0
1224,0,36.98587269092797,711.0,40.0
1225,0,36.55735534769098,752.0,41.0
1226,0,32.11338739483817,794.0,42.0
1227,0,23.808877842805416,837.0,43.0
1228,0,26.85951983184538,882.0,45.0
1229,1,29.495363374858275,928.0,46.0
1230,2,26.363899498065173,974.0,46.0
1231,1,24.03051357685358,1020.0,46.0
1232,3,17.56360147725093,1067.0,47.0
1233,0,18.251801117776008,1115.0,48.0
1234,3,12.501434294984245,1163.0,48.0
1235,0,15.165536762272525,1211.0,48.0
1236,3,13.334379667245074,1260.0,49.0
1237,1,15.409042886274376,1309.0,49.0
1238,0,15.202050977805605,1358.0,49.0
1239,1,17.746897617174803,1408.0,50.0
1240,1,15.666844735440199,1458.0,50.0
1241,2,13.3352282049049,1509.0,51.0
1242,0,16.16411751964227,1561.0,52.0
1243,1,16.617037705521703,1614.0,53.0
1244,0,12.27933012497943,1667.0,53.0
1245,1,15.19920450744846,1721.0,54.0
1246,1,7.600229764014447,1777.0,56.0
1247,1,3.7831526174094448,1834.0,57.0
1248,2,6.8631183862978435,1891.0,57.0
1249,1,6.407343303985664,1948.0,57.0
1250,2,9.014982066400577,2006.0,58.0
1251,1,8.485216147882301,1720.0,-286.0
1252,1,19.182610260787154,1584.0,-136.0
1253,1,30.697807688083937,1515.0,-69.0
1254,0,32.5700572500258,1481.0,-34.0
1255,0,33.21371350427358,1447.0,-34.0
1256,0,31.40581887702461,1495.0,48.0
1257,0,38.45366828221088,1544.0,49.0
1258,0,32.36860173450547,1595.0,51.0
1259,0,25.960697136978588,1648.0,53.0
1260,0,11.396929424457213,1453.0,-195.0
1261,0,22.412471350549016,1278.0,-175.0
1262,0,26.748102991665217,1150.0,-128.0
1263,0,35.19589385421314,1094.0,-56.0
1264,0,46.80231512014827,1065.0,-29.0
1265,1,41.320078059561126,1074.0,9.0
1266,1,39.34409507174365,1105.0,31.0
1267,0,51.8189910617565,1143.0,38.0
1268,1,39.167620845026704,1181.0,38.0
1269,0,32.50076615365563,1219.0,38.0
1270,0,26.514358744137148,1259.0,40.0
1271,0,20.223380873956717,1299.0,40.0
1272,0,23.789519213721352,1341.0,42.0
1273,0,19.987086588467744,1383.0,42.0
1274,1,21.886476865062857,1425.0,42.0
1275,1,26.36668190742313,1468.0,43.0
1276,2,19.84212785855434,1511.0,43.0
1277,0,35.637280094837145,1555.0,44.0
1278,1,29.591586249602496,1599.0,44.0
1279,1,29.961285999805586,1644.0,45.0
1280,0,18.4925048958775,1689.0,45.0
1281,1,16.729577745774147,1738.0,49.0
1282,0,20.814491293839403,1787.0,49.0
1283,1,16.563631282286497,1838.0,51.0
1284,0,13.788498287023385,1889.0,51.0
1285,0,14.24271711845929,1941.0,52.0
1286,0,20.80621152939613,1994.0,53.0
1287,1,19.013904327368024,2047.0,53.0
1288,0,24.235080098281795,2100.0,53.0
1289,1,15.426112112913808,2155.0,55.0
1290,2,14.496883365290563,2212.0,57.0
1291,0,11.57947042971718,2270.0,58.0
1292,0,9.015348628008901,2329.0,59.0
1293,1,9.557977844856811,2389.0,60.0
1294,1,4.448569035877896,2450.0,61.0
1295,0,4.349597647527738,2511.0,61.0
1296,1,4.124248196905312,2191.0,-320.0
1297,2,9.857027426675893,2003.0,-188.0
1298,0,15.519938253768682,1818.0,-185.0
1299,1,18.641691872625373,1649.0,-169.0
1300,0,23.122061464032747,1482.0,-167.0
1301,1,36.62924612363985,1323.0,-159.0
1302,0,33.490633466351575,1242.0,-81.0
1303,1,35.04062441182646,1181.0,-61.0
1304,1,45.21630263621633,1123.0,-58.0
1305,0,43.48628911893023,857.0,-266.0
1306,0,44.00301550834996,747.0,-110.0
1307,0,43.75253384111328,670.0,-77.0
1308,0,50.11879662825781,657.0,-13.0
1309,0,47.646020545990496,652.0,-5.0
1310,0,41.44797707345164,663.0,11.0
1311,0,36.64392118746157,676.0,13.0
1312,1,37.28737488662948,705.0,29.0
1313,0,38.260300479036175,736.0,31.0
1314,0,39.2640211801402,769.0,33.0
1315,0,39.400644464470965,803.0,34.0
1316,0,31.911313476637883,838.0,35.0
1317,0,32.86698058401507,875.0,37.0
1318,0,33.54048063362777,913.0,38.0
1319,0,24.30190378897922,952.0,39.0
1320,2,21.392443470214044,993.0,41.0
1321,1,27.04250206256939,1034.0,41.0
1322,2,29.302073545513228,1077.0,43.0
1323,2,24.173894480293352,1121.0,44.0
1324,0,20.5174231706935,1168.0,47.0
1325,2,12.633183100584997,1215.0,47.0
1326,0,13.290342591546617,1263.0,48.0
1327,1,15.262391412761312,1311.0,48.0
1328,0,16.488134468299755,1359.0,48.0
1329,1,17.671171877149636,1408.0,49.0
1330,2,16.15341824307694,1458.0,50.0
1331,1,14.331946064975972,1508.0,50.0
1332,1,14.70215971159164,1559.0,51.0
1333,0,14.3437406841817,1611.0,52.0
1334,0,10.055970903086077,1664.0,53.0
